index	value	noise	anomCode
4143	-0.3	F	
4144	-0.2	F	
4145	0	F	
4146	0.5	F	
4147	0.8	F	
4148	0.7	F	
4149	-0.1	F	
4150	-0.8	F	
4151	-0.8	F	
4152	0	F	
4153	0.1	F	
4154	0	F	
4155	0	F	
4156	-0.4	F	
4157	-0.2	F	
4158	-0.3	F	
4159	-0.2	F	
4160	0	F	
4161	0.5	F	
4162	0.8	F	
4163	0.7	F	
4164	-0.1	F	
4165	-0.8	F	
4166	-0.8	F	
4167	0	F	
4168	0.1	F	
4169	0	F	
4170	0	F	
4171	-0.4	F	
4172	-0.2	F	
4173	-0.3	F	
4174	-0.2	F	
4175	0	F	
4176	0.5	F	
4177	0.8	F	
4178	0.7	F	
4179	-0.1	F	
4180	-0.8	F	
4181	-0.8	F	
4182	0	F	
4183	0.1	F	
4184	0	F	
4185	0	F	
4186	-0.4	F	
4187	-0.2	F	
4188	-0.3	F	
4189	-0.2	F	
4190	0	F	
4191	0.5	F	
4192	0.8	F	
4193	0.7	F	
4194	-0.1	F	
4195	-0.8	F	
4196	-0.8	F	
4197	0	F	
4198	0.1	F	
4199	0	F	
4200	0	F	
4201	-0.4	F	
4202	-0.2	F	
4203	-0.3	F	
4204	-0.2	F	
4205	0	F	
4206	0.5	F	
4207	0.8	F	
4208	0.7	F	
4209	-0.1	F	
4210	-0.8	F	
4211	-0.8	F	
4212	0	F	
4213	0.1	F	
4214	0	F	
4215	0	F	
4216	-0.4	F	
4217	-0.2	F	
4218	-0.3	F	
4219	-0.2	F	
4220	0	F	
4221	0.5	F	
4222	0.8	F	
4223	0.7	F	
4224	-0.1	F	
4225	-0.8	F	
4226	-0.8	F	
4227	0	F	
4228	0.1	F	
4229	0	F	
4230	0	F	
4231	-0.4	F	
4232	-0.2	F	
4233	-0.3	F	
4234	-0.2	F	
4235	0	F	
4236	0.5	F	
4237	0.8	F	
4238	0.7	F	
4239	-0.1	F	
4240	-0.8	F	
4241	-0.8	F	
4242	0	F	
4243	0.1	F	
4244	0	F	
4245	0	F	
4246	-0.4	F	
4247	-0.2	F	
4248	-0.3	F	
4249	-0.2	F	
4250	0	F	
4251	0.5	F	
4252	0.8	F	
4253	0.7	F	
4254	-0.1	F	
4255	-0.8	F	
4256	-0.8	F	
4257	0	F	
4258	0.1	F	
4259	0	F	
4260	0	F	
4261	-0.4	F	
4262	-0.2	F	
4263	-0.3	F	
4264	-0.2	F	
4265	0	F	
4266	0.5	F	
4267	0.8	F	
4268	0.7	F	
4269	-0.1	F	
4270	-0.8	F	
4271	-0.8	F	
4272	0	F	
4273	0.1	F	
4274	0	F	
4275	0	F	
4276	-0.4	F	
4277	-0.2	F	
4278	-0.3	F	
4279	-0.2	F	
4280	0	F	
4281	0.5	F	
4282	0.8	F	
4283	0.7	F	
4284	-0.1	F	
4285	-0.8	F	
4286	-0.8	F	
4287	0	F	
4288	0.1	F	
4289	0	F	
4290	0	F	
4291	-0.4	F	
4292	-0.2	F	
4293	-0.3	F	
4294	-0.2	F	
4295	0	F	
4296	0.5	F	
4297	0.8	F	
4298	0.7	F	
4299	-0.1	F	
4300	-0.8	F	
4301	-0.8	F	
4302	0	F	
4303	0.1	F	
4304	0	F	
4305	0	F	
4306	-0.4	F	
4307	-0.2	F	
4308	-0.3	F	
4309	-0.2	F	
4310	0	F	
4311	0.5	F	
4312	0.8	F	
4313	0.7	F	
4314	-0.1	F	
4315	-0.8	F	
4316	-0.8	F	
4317	0	F	
4318	0.1	F	
4319	0	F	
4320	0	F	
4321	-0.4	F	
4322	-0.2	F	
4323	-0.3	F	
4324	-0.2	F	
4325	0	F	
4326	0.5	F	
4327	0.8	F	
4328	0.7	F	
4329	-0.1	F	
4330	-0.8	F	
4331	-0.8	F	
4332	0	F	
4333	0.1	F	
4334	0	F	
4335	0	F	
4336	-0.4	F	
4337	-0.2	F	
4338	-0.3	F	
4339	-0.2	F	
4340	0	F	
4341	0.5	F	
4342	0.8	F	
4343	0.7	F	
4344	-0.1	F	
4345	-0.8	F	
4346	-0.8	F	
4347	0	F	
4348	0.1	F	
4349	0	F	
4350	0	F	
4351	-0.4	F	
4352	-0.2	F	
4353	-0.3	F	
4354	-0.2	F	
4355	0	F	
4356	0.5	F	
4357	0.8	F	
4358	0.7	F	
4359	-0.1	F	
4360	-0.8	F	
4361	-0.8	F	
4362	0	F	
4363	0.1	F	
4364	0	F	
4365	0	F	
4366	-0.4	F	
4367	-0.2	F	
4368	-0.3	F	
4369	-0.2	F	
4370	0	F	
4371	0.5	F	
4372	0.8	F	
4373	0.7	F	
4374	-0.1	F	
4375	-0.8	F	
4376	-0.8	F	
4377	0	F	
4378	0.1	F	
4379	0	F	
4380	0	F	
4381	-0.4	F	
4382	-0.2	F	
4383	-0.3	F	
4384	-0.2	F	
4385	0	F	
4386	0.5	F	
4387	0.8	F	
4388	0.7	F	
4389	-0.1	F	
4390	-0.8	F	
4391	-0.8	F	
4392	0	F	
4393	0.1	F	
4394	0	F	
4395	0	F	
4396	-0.4	F	
4397	-0.2	F	
4398	-0.3	F	
4399	-0.2	F	
4400	0	F	
4401	0.5	F	
4402	0.8	F	
4403	0.7	F	
4404	-0.1	F	
4405	-0.8	F	
4406	-0.8	F	
4407	0	F	
4408	0.1	F	
4409	0	F	
4410	0	F	
4411	-0.4	F	
4412	-0.2	F	
4413	-0.3	F	
4414	-0.2	F	
4415	0	F	
4416	0.5	F	
4417	0.8	F	
4418	0.7	F	
4419	-0.1	F	
4420	-0.8	F	
4421	-0.8	F	
4422	0	F	
4423	0.1	F	
4424	0	F	
4425	0	F	
4426	-0.4	F	
4427	-0.2	F	
4428	-0.3	F	
4429	-0.2	F	
4430	0	F	
4431	0.5	F	
4432	0.8	F	
4433	0.7	F	
4434	-0.1	F	
4435	-0.8	F	
4436	-0.8	F	
4437	0	F	
4438	0.1	F	
4439	0	F	
4440	0	F	
4441	-0.4	F	
4442	-0.2	F	
4443	-0.3	F	
4444	-0.2	F	
4445	0	F	
4446	0.5	F	
4447	0.8	F	
4448	0.7	F	
4449	-0.1	F	
4450	-0.8	F	
4451	-0.8	F	
4452	0	F	
4453	0.1	F	
4454	0	F	
4455	0	F	
4456	-0.4	F	
4457	-0.2	F	
4458	-0.3	F	
4459	-0.2	F	
4460	0	F	
4461	0.5	F	
4462	0.8	F	
4463	0.7	F	
4464	-0.1	F	
4465	-0.8	F	
4466	-0.8	F	
4467	0	F	
4468	0.1	F	
4469	0	F	
4470	0	F	
4471	-0.4	F	
4472	-0.2	F	
4473	-0.3	F	
4474	-0.2	F	
4475	0	F	
4476	0.5	F	
4477	0.8	F	
4478	0.7	F	
4479	-0.1	F	
4480	-0.8	F	
4481	-0.8	F	
4482	0	F	
4483	0.1	F	
4484	0	F	
4485	0	F	
4486	-0.4	F	
4487	-0.2	F	
4488	-0.3	F	
4489	-0.2	F	
4490	0	F	
4491	0.5	F	
4492	0.8	F	
4493	0.7	F	
4494	-0.1	F	
4495	-0.8	F	
4496	-0.8	F	
4497	0	F	
4498	0.1	F	
4499	0	F	
4500	0	F	
4501	-0.4	F	
4502	-0.2	F	
4503	-0.3	F	
4504	-0.2	F	
4505	0	F	
4506	0.5	F	
4507	0.8	F	
4508	0.7	F	
4509	-0.1	F	
4510	-0.8	F	
4511	-0.8	F	
4512	0	F	
4513	0.1	F	
4514	0	F	
4515	0	F	
4516	-0.4	F	
4517	-0.2	F	
4518	-0.3	F	
4519	-0.2	F	
4520	0	F	
4521	0.5	F	
4522	0.8	F	
4523	0.7	F	
4524	-0.1	F	
4525	-0.8	F	
4526	-0.8	F	
4527	0	F	
4528	0.1	F	
4529	0	F	
4530	0	F	
4531	-0.4	F	
4532	-0.2	F	
4533	-0.3	F	
4534	-0.2	F	
4535	0	F	
4536	0.5	F	
4537	0.8	F	
4538	0.7	F	
4539	-0.1	F	
4540	-0.8	F	
4541	-0.8	F	
4542	0	F	
4543	0.1	F	
4544	0	F	
4545	0	F	
4546	-0.4	F	
4547	-0.2	F	
4548	-0.3	F	
4549	-0.2	F	
4550	0	F	
4551	0.5	F	
4552	0.8	F	
4553	0.7	F	
4554	-0.1	F	
4555	-0.8	F	
4556	-0.8	F	
4557	0	F	
4558	0.1	F	
4559	0	F	
4560	0	F	
4561	-0.4	F	
4562	-0.2	F	
4563	-0.3	F	
4564	-0.2	F	
4565	0	F	
4566	0.5	F	
4567	0.8	F	
4568	0.7	F	
4569	-0.1	F	
4570	-0.8	F	
4571	-0.8	F	
4572	0	F	
4573	0.1	F	
4574	0	F	
4575	0	F	
4576	-0.4	F	
4577	-0.2	F	
4578	-0.3	F	
4579	-0.2	F	
4580	0	F	
4581	0.5	F	
4582	0.8	F	
4583	0.7	F	
4584	-0.1	F	
4585	-0.8	F	
4586	-0.8	F	
4587	0	F	
4588	0.1	F	
4589	0	F	
4590	0	F	
4591	-0.4	F	
4592	-0.2	F	
4593	-0.3	F	
4594	-0.2	F	
4595	0	F	
4596	0.5	F	
4597	0.8	F	
4598	0.7	F	
4599	-0.1	F	
4600	-0.8	F	
4601	-0.8	F	
4602	0	F	
4603	0.1	F	
4604	0	F	
4605	0	F	
4606	-0.4	F	
4607	-0.2	F	
4608	-0.3	F	
4609	-0.2	F	
4610	0	F	
4611	0.5	F	
4612	0.8	F	
4613	0.7	F	
4614	-0.1	F	
4615	-0.8	F	
4616	-0.8	F	
4617	0	F	
4618	0.1	F	
4619	0	F	
4620	0	F	
4621	-0.4	F	
4622	-0.2	F	
4623	-0.3	F	
4624	-0.2	F	
4625	0	F	
4626	0.5	F	
4627	0.8	F	
4628	0.7	F	
4629	-0.1	F	
4630	-0.8	F	
4631	-0.8	F	
4632	0	F	
4633	0.1	F	
4634	0	F	
4635	0	F	
4636	-0.4	F	
4637	-0.2	F	
4638	-0.3	F	
4639	-0.2	F	
4640	0	F	
4641	0.5	F	
4642	0.8	F	
4643	0.7	F	
4644	-0.1	F	
4645	-0.8	F	
4646	-0.8	F	
4647	0	F	
4648	0.1	F	
4649	0	F	
4650	0	F	
4651	-0.4	F	
4652	-0.2	F	
4653	-0.3	F	
4654	-0.2	F	
4655	0	F	
4656	0.5	F	
4657	0.8	F	
4658	0.7	F	
4659	-0.1	F	
4660	-0.8	F	
4661	-0.8	F	
4662	0	F	
4663	0.1	F	
4664	0	F	
4665	0	F	
4666	-0.4	F	
4667	-0.2	F	
4668	-0.3	F	
4669	-0.2	F	
4670	0	F	
4671	0.5	F	
4672	0.8	F	
4673	0.7	F	
4674	-0.1	F	
4675	-0.8	F	
4676	-0.8	F	
4677	0	F	
4678	0.1	F	
4679	0	F	
4680	0	F	
4681	-0.4	F	
4682	-0.2	F	
4683	-0.3	F	
4684	-0.2	F	
4685	0	F	
4686	0.5	F	
4687	0.8	F	
4688	0.7	F	
4689	-0.1	F	
4690	-0.8	F	
4691	-0.8	F	
4692	0	F	
4693	0.1	F	
4694	0	F	
4695	0	F	
4696	-0.4	F	
4697	-0.2	F	
4698	-0.3	F	
4699	-0.2	F	
4700	0	F	
4701	0.5	F	
4702	0.8	F	
4703	0.7	F	
4704	-0.1	F	
4705	-0.8	F	
4706	-0.8	F	
4707	0	F	
4708	0.1	F	
4709	0	F	
4710	0	F	
4711	-0.4	F	
4712	-0.2	F	
4713	-0.3	F	
4714	-0.2	F	
4715	0	F	
4716	0.5	F	
4717	0.8	F	
4718	0.7	F	
4719	-0.1	F	
4720	-0.8	F	
4721	-0.8	F	
4722	0	F	
4723	0.1	F	
4724	0	F	
4725	0	F	
4726	-0.4	F	
4727	-0.2	F	
4728	-0.3	F	
4729	-0.2	F	
4730	0	F	
4731	0.5	F	
4732	0.8	F	
4733	0.7	F	
4734	-0.1	F	
4735	-0.8	F	
4736	-0.8	F	
4737	0	F	
4738	0.1	F	
4739	0	F	
4740	0	F	
4741	-0.4	F	
4742	-0.2	F	
4743	-0.3	F	
4744	-0.2	F	
4745	0	F	
4746	0.5	F	
4747	0.8	F	
4748	0.7	F	
4749	-0.1	F	
4750	-0.8	F	
4751	-0.8	F	
4752	0	F	
4753	0.1	F	
4754	0	F	
4755	0	F	
4756	-0.4	F	
4757	-0.2	F	
4758	-0.3	F	
4759	-0.2	F	
4760	0	F	
4761	0.5	F	
4762	0.8	F	
4763	0.7	F	
4764	-0.1	F	
4765	-0.8	F	
4766	-0.8	F	
4767	0	F	
4768	0.1	F	
4769	0	F	
4770	0	F	
4771	-0.4	F	
4772	-0.2	F	
4773	-0.3	F	
4774	-0.2	F	
4775	0	F	
4776	0.5	F	
4777	0.8	F	
4778	0.7	F	
4779	-0.1	F	
4780	-0.8	F	
4781	-0.8	F	
4782	0	F	
4783	0.1	F	
4784	0	F	
4785	0	F	
4786	-0.4	F	
4787	-0.2	F	
4788	-0.3	F	
4789	-0.2	F	
4790	0	F	
4791	0.5	F	
4792	0.8	F	
4793	0.7	F	
4794	-0.1	F	
4795	-0.8	F	
4796	-0.8	F	
4797	0	F	
4798	0.1	F	
4799	0	F	
4800	0	F	
4801	-0.4	F	
4802	-0.2	F	
4803	-0.3	F	
4804	-0.2	F	
4805	0	F	
4806	0.5	F	
4807	0.8	F	
4808	0.7	F	
4809	-0.1	F	
4810	-0.8	F	
4811	-0.8	F	
4812	0	F	
4813	0.1	F	
4814	0	F	
4815	0	F	
4816	-0.4	F	
4817	-0.2	F	
4818	-0.3	F	
4819	-0.2	F	
4820	0	F	
4821	0.5	F	
4822	0.8	F	
4823	0.7	F	
4824	-0.1	F	
4825	-0.8	F	
4826	-0.8	F	
4827	0	F	
4828	0.1	F	
4829	0	F	
4830	0	F	
4831	-0.4	F	
4832	-0.2	F	
4833	-0.3	F	
4834	-0.2	F	
4835	0	F	
4836	0.5	F	
4837	0.8	F	
4838	0.7	F	
4839	-0.1	F	
4840	-0.8	F	
4841	-0.8	F	
4842	0	F	
4843	0.1	F	
4844	0	F	
4845	0	F	
4846	-0.4	F	
4847	-0.2	F	
4848	-0.3	F	
4849	-0.2	F	
4850	0	F	
4851	0.5	F	
4852	0.8	F	
4853	0.7	F	
4854	-0.1	F	
4855	-0.8	F	
4856	-0.8	F	
4857	0	F	
4858	0.1	F	
4859	0	F	
4860	0	F	
4861	-0.4	F	
4862	-0.2	F	
4863	-0.3	F	
4864	-0.2	F	
4865	0	F	
4866	0.5	F	
4867	0.8	F	
4868	0.7	F	
4869	-0.1	F	
4870	-0.8	F	
4871	-0.8	F	
4872	0	F	
4873	0.1	F	
4874	0	F	
4875	0	F	
4876	-0.4	F	
4877	-0.2	F	
4878	-0.3	F	
4879	-0.2	F	
4880	0	F	
4881	0.5	F	
4882	0.8	F	
4883	0.7	F	
4884	-0.1	F	
4885	-0.8	F	
4886	-0.8	F	
4887	0	F	
4888	0.1	F	
4889	0	F	
4890	0	F	
4891	-0.4	F	
4892	-0.2	F	
4893	-0.3	F	
4894	-0.2	F	
4895	0	F	
4896	0.5	F	
4897	0.8	F	
4898	0.7	F	
4899	-0.1	F	
4900	-0.8	F	
4901	-0.8	F	
4902	0	F	
4903	0.1	F	
4904	0	F	
4905	0	F	
4906	-0.4	F	
4907	-0.2	F	
4908	-0.3	F	
4909	-0.2	F	
4910	0	F	
4911	0.5	F	
4912	0.8	F	
4913	0.7	F	
4914	-0.1	F	
4915	-0.8	F	
4916	-0.8	F	
4917	0	F	
4918	0.1	F	
4919	0	F	
4920	0	F	
4921	-0.4	F	
4922	-0.2	F	
4923	-0.3	F	
4924	-0.2	F	
4925	0	F	
4926	0.5	F	
4927	0.8	F	
4928	0.7	F	
4929	-0.1	F	
4930	-0.8	F	
4931	-0.8	F	
4932	0	F	
4933	0.1	F	
4934	0	F	
4935	0	F	
4936	-0.4	F	
4937	-0.2	F	
4938	-0.3	F	
4939	-0.2	F	
4940	0	F	
4941	0.5	F	
4942	0.8	F	
4943	0.7	F	
4944	-0.1	F	
4945	-0.8	F	
4946	-0.8	F	
4947	0	F	
4948	0.1	F	
4949	0	F	
4950	0	F	
4951	-0.4	F	
4952	-0.2	F	
4953	-0.3	F	
4954	-0.2	F	
4955	0	F	
4956	0.5	F	
4957	0.8	F	
4958	0.7	F	
4959	-0.1	F	
4960	-0.8	F	
4961	-0.8	F	
4962	0	F	
4963	0.1	F	
4964	0	F	
4965	0	F	
4966	-0.4	F	
4967	-0.2	F	
4968	-0.3	F	
4969	-0.2	F	
4970	0	F	
4971	0.5	F	
4972	0.8	F	
4973	0.7	F	
4974	-0.1	F	
4975	-0.8	F	
4976	-0.8	F	
4977	0	F	
4978	0.1	F	
4979	0	F	
4980	0	F	
4981	-0.4	F	
4982	-0.2	F	
4983	-0.3	F	
4984	-0.2	F	
4985	0	F	
4986	0.5	F	
4987	0.8	F	
4988	0.7	F	
4989	-0.1	F	
4990	-0.8	F	
4991	-0.8	F	
4992	0	F	
4993	0.1	F	
4994	0	F	
4995	0	F	
4996	-0.4	F	
4997	-0.2	F	
4998	-0.3	F	
4999	-0.2	F	
5000	0	F	
5001	0.5	F	
5002	0.8	F	
5003	0.7	F	
5004	-0.1	F	
5005	-0.8	F	
5006	-0.8	F	
5007	0	F	
5008	0.1	F	
5009	0	F	
5010	0	F	
5011	-0.4	F	
5012	-0.2	F	
5013	-0.3	F	
5014	-0.2	F	
5015	0	F	
5016	0.5	F	
5017	0.8	F	
5018	0.7	F	
5019	-0.1	F	
5020	-0.8	F	
5021	-0.8	F	
5022	0	F	
5023	0.1	F	
5024	0	F	
5025	0	F	
5026	-0.4	F	
5027	-0.2	F	
5028	-0.3	F	
5029	-0.2	F	
5030	0	F	
5031	0.5	F	
5032	0.8	F	
5033	0.7	F	
5034	-0.1	F	
5035	-0.8	F	
5036	-0.8	F	
5037	0	F	
5038	0.1	F	
5039	0	F	
5040	0	F	
5041	-0.4	F	
5042	-0.2	F	
5043	-0.3	F	
5044	-0.2	F	
5045	0	F	
5046	0.5	F	
5047	0.8	F	
5048	0.7	F	
5049	-0.1	F	
5050	-0.8	F	
5051	-0.8	F	
5052	0	F	
5053	0.1	F	
5054	0	F	
5055	0	F	
5056	-0.4	F	
5057	-0.2	F	
5058	-0.3	F	
5059	-0.2	F	
5060	0	F	
5061	0.5	F	
5062	0.8	F	
5063	0.7	F	
5064	-0.1	F	
5065	-0.8	F	
5066	-0.8	F	
5067	0	F	
5068	0.1	F	
5069	0	F	
5070	0	F	
5071	-0.4	F	
5072	-0.2	F	
5073	-0.3	F	
5074	-0.2	F	
5075	0	F	
5076	0.5	F	
5077	0.8	F	
5078	0.7	F	
5079	-0.1	F	
5080	-0.8	F	
5081	-0.8	F	
5082	0	F	
5083	0.1	F	
5084	0	F	
5085	0	F	
5086	-0.4	F	
5087	-0.2	F	
5088	-0.3	F	
5089	-0.2	F	
5090	0	F	
5091	0.5	F	
5092	0.8	F	
5093	0.7	F	
5094	-0.1	F	
5095	-0.8	F	
5096	-0.8	F	
5097	0	F	
5098	0.1	F	
5099	0	F	
5100	0	F	
5101	-0.4	F	
5102	-0.2	F	
5103	-0.3	F	
5104	-0.2	F	
5105	0	F	
5106	0.5	F	
5107	0.8	F	
5108	0.7	F	
5109	-0.1	F	
5110	-0.8	F	
5111	-0.8	F	
5112	0	F	
5113	0.1	F	
5114	0	F	
5115	0	F	
5116	-0.4	F	
5117	-0.2	F	
5118	-0.3	F	
5119	-0.2	F	
5120	0	F	
5121	0.5	F	
5122	0.8	F	
5123	0.7	F	
5124	-0.1	F	
5125	-0.8	F	
5126	-0.8	F	
5127	0	F	
5128	0.1	F	
5129	0	F	
5130	0	F	
5131	-0.4	F	
5132	-0.2	F	
5133	-0.3	F	
5134	-0.2	F	
5135	0	F	
5136	0.5	F	
5137	0.8	F	
5138	0.7	F	
5139	-0.1	F	
5140	-0.8	F	
5141	-0.8	F	
5142	0	F	
5143	0.1	F	
5144	0	F	
5145	0	F	
5146	-0.4	F	
5147	-0.2	F	
5148	-0.3	F	
5149	-0.2	F	
5150	0	F	
5151	0.5	F	
5152	0.8	F	
5153	0.7	F	
5154	-0.1	F	
5155	-0.8	F	
5156	-0.8	F	
5157	0	F	
5158	0.1	F	
5159	0	F	
5160	0	F	
5161	-0.4	F	
5162	-0.2	F	
5163	-0.3	F	
5164	-0.2	F	
5165	0	F	
5166	0.5	F	
5167	0.8	F	
5168	0.7	F	
5169	-0.1	F	
5170	-0.8	F	
5171	-0.8	F	
5172	0	F	
5173	0.1	F	
5174	0	F	
5175	0	F	
5176	-0.4	F	
5177	-0.2	F	
5178	-0.3	F	
5179	-0.2	F	
5180	0	F	
5181	0.5	F	
5182	0.8	F	
5183	0.7	F	
5184	-0.1	F	
5185	-0.8	F	
5186	-0.8	F	
5187	0	F	
5188	0.1	F	
5189	0	F	
5190	0	F	
5191	-0.4	F	
5192	-0.2	F	
5193	-0.3	F	
5194	-0.2	F	
5195	0	F	
5196	0.5	F	
5197	0.8	F	
5198	0.7	F	
5199	-0.1	F	
5200	-0.8	F	
5201	-0.8	F	
5202	0	F	
5203	0.1	F	
5204	0	F	
5205	0	F	
5206	-0.4	F	
5207	-0.2	F	
5208	-0.3	F	
5209	-0.2	F	
5210	0	F	
5211	0.5	F	
5212	0.8	F	
5213	0.7	F	
5214	-0.1	F	
5215	-0.8	F	
5216	-0.8	F	
5217	0	F	
5218	0.1	F	
5219	0	F	
5220	0	F	
5221	-0.4	F	
5222	-0.2	F	
5223	-0.3	F	
5224	-0.2	F	
5225	0	F	
5226	0.5	F	
5227	0.8	F	
5228	0.7	F	
5229	-0.1	F	
5230	-0.8	F	
5231	-0.8	F	
5232	0	F	
5233	0.1	F	
5234	0	F	
5235	0	F	
5236	-0.4	F	
5237	-0.2	F	
5238	-0.3	F	
5239	-0.2	F	
5240	0	F	
5241	0.5	F	
5242	0.8	F	
5243	0.7	F	
5244	-0.1	F	
5245	-0.8	F	
5246	-0.8	F	
5247	0	F	
5248	0.1	F	
5249	0	F	
5250	0	F	
5251	-0.4	F	
5252	-0.2	F	
5253	-0.3	F	
5254	-0.2	F	
5255	0	F	
5256	0.5	F	
5257	0.8	F	
5258	0.7	F	
5259	-0.1	F	
5260	-0.8	F	
5261	-0.8	F	
5262	0	F	
5263	0.1	F	
5264	0	F	
5265	0	F	
5266	-0.4	F	
5267	-0.2	F	
5268	-0.3	F	
5269	-0.2	F	
5270	0	F	
5271	0.5	F	
5272	0.8	F	
5273	0.7	F	
5274	-0.1	F	
5275	-0.8	F	
5276	-0.8	F	
5277	0	F	
5278	0.1	F	
5279	0	F	
5280	0	F	
5281	-0.4	F	
5282	-0.2	F	
5283	-0.3	F	
5284	-0.2	F	
5285	0	F	
5286	0.5	F	
5287	0.8	F	
5288	0.7	F	
5289	-0.1	F	
5290	-0.8	F	
5291	-0.8	F	
5292	0	F	
5293	0.1	F	
5294	0	F	
5295	0	F	
5296	-0.4	F	
5297	-0.2	F	
5298	-0.3	F	
5299	-0.2	F	
5300	0	F	
5301	0.5	F	
5302	0.8	F	
5303	0.7	F	
5304	-0.1	F	
5305	-0.8	F	
5306	-0.8	F	
5307	0	F	
5308	0.1	F	
5309	0	F	
5310	0	F	
5311	-0.4	F	
5312	-0.2	F	
5313	-0.3	F	
5314	-0.2	F	
5315	0	F	
5316	0.5	F	
5317	0.8	F	
5318	0.7	F	
5319	-0.1	F	
5320	-0.8	F	
5321	-0.8	F	
5322	0	F	
5323	0.1	F	
5324	0	F	
5325	0	F	
5326	-0.4	F	
5327	-0.2	F	
5328	-0.3	F	
5329	-0.2	F	
5330	0	F	
5331	0.5	F	
5332	0.8	F	
5333	0.7	F	
5334	-0.1	F	
5335	-0.8	F	
5336	-0.8	F	
5337	0	F	
5338	0.1	F	
5339	0	F	
5340	0	F	
5341	-0.4	F	
5342	-0.2	F	
5343	-0.3	F	
5344	-0.2	F	
5345	0	F	
5346	0.5	F	
5347	0.8	F	
5348	0.7	F	
5349	-0.1	F	
5350	-0.8	F	
5351	-0.8	F	
5352	0	F	
5353	0.1	F	
5354	0	F	
5355	0	F	
5356	-0.4	F	
5357	-0.2	F	
5358	-0.3	F	
5359	-0.2	F	
5360	0	F	
5361	0.5	F	
5362	0.8	F	
5363	0.7	F	
5364	-0.1	F	
5365	-0.8	F	
5366	-0.8	F	
5367	0	F	
5368	0.1	F	
5369	0	F	
5370	0	F	
5371	-0.4	F	
5372	-0.2	F	
5373	-0.3	F	
5374	-0.2	F	
5375	0	F	
5376	0.5	F	
5377	0.8	F	
5378	0.7	F	
5379	-0.1	F	
5380	-0.8	F	
5381	-0.8	F	
5382	0	F	
5383	0.1	F	
5384	0	F	
5385	0	F	
5386	-0.4	F	
5387	-0.2	F	
5388	-0.3	F	
5389	-0.2	F	
5390	0	F	
5391	0.5	F	
5392	0.8	F	
5393	0.7	F	
5394	-0.1	F	
5395	-0.8	F	
5396	-0.8	F	
5397	0	F	
5398	0.1	F	
5399	0	F	
5400	0	F	
5401	-0.4	F	
5402	-0.2	F	
5403	-0.3	F	
5404	-0.2	F	
5405	0	F	
5406	0.5	F	
5407	0.8	F	
5408	0.7	F	
5409	-0.1	F	
5410	-0.8	F	
5411	-0.8	F	
5412	0	F	
5413	0.1	F	
5414	0	F	
5415	0	F	
5416	-0.4	F	
5417	-0.2	F	
5418	-0.3	F	
5419	-0.2	F	
5420	0	F	
5421	0.5	F	
5422	0.8	F	
5423	0.7	F	
5424	-0.1	F	
5425	-0.8	F	
5426	-0.8	F	
5427	0	F	
5428	0.1	F	
5429	0	F	
5430	0	F	
5431	-0.4	F	
5432	-0.2	F	
5433	-0.3	F	
5434	-0.2	F	
5435	0	F	
5436	0.5	F	
5437	0.8	F	
5438	0.7	F	
5439	-0.1	F	
5440	-0.8	F	
5441	-0.8	F	
5442	0	F	
5443	0.1	F	
5444	0	F	
5445	0	F	
5446	-0.4	F	
5447	-0.2	F	
5448	-0.3	F	
5449	-0.2	F	
5450	0	F	
5451	0.5	F	
5452	0.8	F	
5453	0.7	F	
5454	-0.1	F	
5455	-0.8	F	
5456	-0.8	F	
5457	0	F	
5458	0.1	F	
5459	0	F	
5460	0	F	
5461	-0.4	F	
5462	-0.2	F	
5463	-0.3	F	
5464	-0.2	F	
5465	0	F	
5466	0.5	F	
5467	0.8	F	
5468	0.7	F	
5469	-0.1	F	
5470	-0.8	F	
5471	-0.8	F	
5472	0	F	
5473	0.1	F	
5474	0	F	
5475	0	F	
5476	-0.4	F	
5477	-0.2	F	
5478	-0.3	F	
5479	-0.2	F	
5480	0	F	
5481	0.5	F	
5482	0.8	F	
5483	0.7	F	
5484	-0.1	F	
5485	-0.8	F	
5486	-0.8	F	
5487	0	F	
5488	0.1	F	
5489	0	F	
5490	0	F	
5491	-0.4	F	
5492	-0.2	F	
5493	-0.3	F	
5494	-0.2	F	
5495	0	F	
5496	0.5	F	
5497	0.8	F	
5498	0.7	F	
5499	-0.1	F	
5500	2.5	T	 2.G
5501	-0.8	F	
5502	0	F	
5503	0.1	F	
5504	0	F	
5505	0	F	
5506	-0.4	F	
5507	-0.2	F	
5508	-0.3	F	
5509	-0.2	F	
5510	0	F	
5511	0.5	F	
5512	0.8	F	
5513	0.7	F	
5514	-0.1	F	
5515	-0.8	F	
5516	-0.8	F	
5517	0	F	
5518	0.1	F	
5519	0	F	
5520	0	F	
5521	-0.4	F	
5522	-0.2	F	
5523	-0.3	F	
5524	-0.2	F	
5525	0	F	
5526	0.5	F	
5527	0.8	F	
5528	0.7	F	
5529	-0.1	F	
5530	-0.8	F	
5531	-0.8	F	
5532	0	F	
5533	0.1	F	
5534	0	F	
5535	0	F	
5536	-0.4	F	
5537	-0.2	F	
5538	-0.3	F	
5539	-0.2	F	
5540	0	F	
5541	0.5	F	
5542	0.8	F	
5543	0.7	F	
5544	-0.1	F	
5545	-0.8	F	
5546	-0.8	F	
5547	0	F	
5548	0.1	F	
5549	0	F	
5550	0	F	
