	value	noise	anomCode
3245	-0.09036942	F	0
3246	-0.102289684	F	0
3247	-0.20560768	F	0
3248	-0.09147633	F	0
3249	-0.116290465	F	0
3250	-0.20230919	F	0
3251	-0.12062918	F	0
3252	0.003096862	F	0
3253	0.039570794	F	0
3254	-0.27007085	F	0
3255	-0.19445291	F	0
3256	-0.14248487	F	0
3257	0.23472027	F	0
3258	0.18251061	F	0
3259	-0.13672976	F	0
3260	0.016806087	F	0
3261	0.24863048	F	0
3262	0.17248607	F	0
3263	0.06478953	F	0
3264	0.28428194	F	0
3265	0.17395659	F	0
3266	0.14903823	F	0
3267	-0.10515111	F	0
3268	-0.032023866	F	0
3269	-0.017260723	F	0
3270	-0.16342525	F	0
3271	-0.23401093	F	0
3272	-0.22634347	F	0
3273	0.018979859	F	0
3274	0.060100112	F	0
3275	0.04742377	F	0
3276	-0.12778345	F	0
3277	0.20862181	F	0
3278	-0.14169507	F	0
3279	-0.13962087	F	0
3280	0.19170687	F	0
3281	-0.06362912	F	0
3282	0.12164658	F	0
3283	-0.02444085	F	0
3284	0.27548087	F	0
3285	0.21593456	F	0
3286	-0.20671856	F	0
3287	0.10992376	F	0
3288	0.10788827	F	0
3289	0.17616045	F	0
3290	-0.059955455	F	0
3291	-0.09976126	F	0
3292	-0.26233763	F	0
3293	2.01E-04	F	0
3294	0.13875902	F	0
3295	0.029881103	F	0
3296	-0.073393285	F	0
3297	0.28823006	F	0
3298	0.029992752	F	0
3299	-0.1968437	F	0
3300	-0.18260139	F	0
3301	0.16638832	F	0
3302	-0.23303342	F	0
3303	-0.102092706	F	0
3304	0.14928764	F	0
3305	0.13552651	F	0
3306	0.23165348	F	0
3307	0.28246894	F	0
3308	0.2541778	F	0
3309	-0.1570283	F	0
3310	0.10319464	F	0
3311	-0.042955186	F	0
3312	0.13804379	F	0
3313	0.26893446	F	0
3314	-0.25440586	F	0
3315	0.27235633	F	0
3316	0.19384159	F	0
3317	-0.15367427	F	0
3318	-0.16776034	F	0
3319	0.28993863	F	0
3320	0.102035984	F	0
3321	-0.021349857	F	0
3322	0.044132855	F	0
3323	0.17872977	F	0
3324	-0.14642282	F	0
3325	-0.11470898	F	0
3326	0.06679906	F	0
3327	-0.20837568	F	0
3328	0.17762043	F	0
3329	-0.113099486	F	0
3330	0.067681365	F	0
3331	-0.06656476	F	0
3332	0.17249334	F	0
3333	-0.2542428	F	0
3334	-0.13858923	F	0
3335	0.018231664	F	0
3336	0.22337648	F	0
3337	-0.103148706	F	0
3338	0.2646795	F	0
3339	0.21929353	F	0
3340	-0.056126542	F	0
3341	0.14510682	F	0
3342	-0.0944692	F	0
3343	0.038947463	F	0
3344	-0.09889149	F	0
3345	0.2625477	F	0
3346	-0.21628551	F	0
3347	0.2683217	F	0
3348	0.27519947	F	0
3349	0.2963639	F	0
3350	-0.020657046	F	0
3351	-0.23141856	F	0
3352	-0.03608438	F	0
3353	-0.105268314	F	0
3354	0.07641927	F	0
3355	0.18547924	F	0
3356	-0.027959162	F	0
3357	0.17189078	F	0
3358	-0.094106056	F	0
3359	0.008078784	F	0
3360	-0.17757703	F	0
3361	-0.032620605	F	0
3362	0.11974323	F	0
3363	-0.2997168	F	0
3364	-0.20809822	F	0
3365	0.006477022	F	0
3366	0.08314824	F	0
3367	0.17032357	F	0
3368	-0.18973151	F	0
3369	0.039802518	F	0
3370	-0.18381079	F	0
3371	-0.20136456	F	0
3372	0.064120874	F	0
3373	-0.070335686	F	0
3374	0.22955592	F	0
3375	0.21857597	F	0
3376	-0.08006119	F	0
3377	-0.14084254	F	0
3378	0.08061078	F	0
3379	0.037206165	F	0
3380	-0.27808344	F	0
3381	-0.23284927	F	0
3382	-0.07327255	F	0
3383	0.29488793	F	0
3384	0.13004783	F	0
3385	-0.24179414	F	0
3386	0.2721631	F	0
3387	0.09271733	F	0
3388	0.14267243	F	0
3389	-0.19888146	F	0
3390	-0.107190736	F	0
3391	0.065840326	F	0
3392	-0.20484787	F	0
3393	-0.08682953	F	0
3394	-0.21999857	F	0
3395	-0.15153031	F	0
3396	-0.057443827	F	0
3397	-0.17067105	F	0
3398	0.07015369	F	0
3399	-0.037054192	F	0
3400	0.10971773	F	0
3401	0.006762586	F	0
3402	-0.05687065	F	0
3403	0.17811824	F	0
3404	-0.21844283	F	0
3405	0.01282782	F	0
3406	-0.23912296	F	0
3407	0.045060825	F	0
3408	-0.116315365	F	0
3409	-0.2504041	F	0
3410	0.06033188	F	0
3411	0.27541307	F	0
3412	-0.09490507	F	0
3413	-0.047894165	F	0
3414	-0.20610027	F	0
3415	0.16015081	F	0
3416	-0.24833497	F	0
3417	0.10971773	F	0
3418	0.006762586	F	0
3419	-0.05687065	F	0
3420	0.17811824	F	0
3421	-0.21844283	F	0
3422	0.25706196	F	0
3423	-0.16624805	F	0
3424	-0.1813679	F	0
3425	0.15695584	F	0
3426	-0.09751359	F	0
3427	0.1753971	F	0
3428	0.15807812	F	0
3429	0.02208005	F	0
3430	0.07790896	F	0
3431	0.061473664	F	0
3432	0.23142998	F	0
3433	0.0950703	F	0
3434	-0.24513605	F	0
3435	-0.14609265	F	0
3436	-0.097421065	F	0
3437	0.08166337	F	0
3438	0.08673931	F	0
3439	-0.26711476	F	0
3440	0.2462565	F	0
3441	-0.08833346	F	0
3442	-0.2746043	F	0
3443	0.09945907	F	0
3444	0.19797528	F	0
3445	0.24380271	F	0
3446	-0.054489743	F	0
3447	-0.035869397	F	0
3448	0.046859838	F	0
3449	-0.12765735	F	0
3450	0.03227849	F	0
3451	0.18481675	F	0
3452	-0.2750498	F	0
3453	0.13358986	F	0
3454	-0.12380632	F	0
3455	-0.23338526	F	0
3456	-0.005978134	F	0
3457	0.19368184	F	0
3458	0.07545943	F	0
3459	-0.19643836	F	0
3460	0.14717695	F	0
3461	0.001319238	F	0
3462	0.2721765	F	0
3463	0.22910568	F	0
3464	-0.2725782	F	0
3465	-0.29006594	F	0
3466	0.14278127	F	0
3467	-0.25271955	F	0
3468	0.019158034	F	0
3469	-0.08654465	F	0
3470	0.2262993	F	0
3471	-0.25940406	F	0
3472	0.29097396	F	0
3473	0.09823007	F	0
3474	0.2058127	F	0
3475	-0.2065648	F	0
3476	-0.04066479	F	0
3477	-0.10919527	F	0
3478	-0.24087316	F	0
3479	0.13126667	F	0
3480	0.002733512	F	0
3481	0.17717217	F	0
3482	0.0639574	F	0
3483	-0.04374201	F	0
3484	0.28456423	F	0
3485	-0.016263809	F	0
3486	-0.11895572	F	0
3487	-0.041101195	F	0
3488	0.14046365	F	0
3489	-0.256355	F	0
3490	-0.15456401	F	0
3491	0.003014324	F	0
3492	0.052048124	F	0
3493	0.024293276	F	0
3494	0.17177282	F	0
3495	-0.08192525	F	0
3496	0.063958354	F	0
3497	0.1626905	F	0
3498	0.023733847	F	0
3499	0.08797893	F	0
3500	0.004822617	F	0
3501	0.14504246	F	0
3502	-0.28910148	F	0
3503	-0.1004858	F	0
3504	-0.054785952	F	0
3505	-0.124709666	F	0
3506	0.25810924	F	0
3507	0.1064677	F	0
3508	0.06688771	F	0
3509	-0.29549903	F	0
3510	0.14300805	F	0
3511	-0.22311193	F	0
3512	0.027544381	F	0
3513	-0.061100002	F	0
3514	0.116755284	F	0
3515	-0.27873045	F	0
3516	0.18407887	F	0
3517	0.20898794	F	0
3518	0.21102527	F	0
3519	-0.05154571	F	0
3520	-0.11526862	F	0
3521	0.065578006	F	0
3522	0.09120928	F	0
3523	-0.036178086	F	0
3524	0.2567718	F	0
3525	-0.02925736	F	0
3526	0.0413419	F	0
3527	0.2108589	F	0
3528	0.10130717	F	0
3529	-0.027445864	F	0
3530	0.26060355	F	0
3531	0.2624736	F	0
3532	-0.13948566	F	0
3533	0.19215362	F	0
3534	0.014336754	F	0
3535	-0.10755333	F	0
3536	-0.054940328	F	0
3537	0.010080288	F	0
3538	0.11435119	F	0
3539	-0.099820994	F	0
3540	-0.1993204	F	0
3541	-0.2840577	F	0
3542	0.20387666	F	0
3543	-0.07657542	F	0
3544	-0.24714372	F	0
3545	-0.018592082	F	0
3546	0.19186081	F	0
3547	-0.1460332	F	0
3548	-0.10276651	F	0
3549	0.23114511	F	0
3550	-0.08060683	F	0
3551	-0.12977783	F	0
3552	0.10087909	F	0
3553	0.019735562	F	0
3554	-0.25212646	F	0
3555	-0.08147224	F	0
3556	0.14571108	F	0
3557	0.07473748	F	0
3558	0.034128666	F	0
3559	-0.088607684	F	0
3560	0.18036552	F	0
3561	-0.26302952	F	0
3562	-0.1979833	F	0
3563	-0.033735283	F	0
3564	-0.049504984	F	0
3565	-0.08125614	F	0
3566	0.13314568	F	0
3567	-0.11760356	F	0
3568	-0.25005192	F	0
3569	-0.19085209	F	0
3570	0.08116716	F	0
3571	-0.053851314	F	0
3572	-0.12351002	F	0
3573	-0.017322809	F	0
3574	0.06469306	F	0
3575	0.2666176	F	0
3576	0.18568699	F	0
3577	0.1133517	F	0
3578	0.11321887	F	0
3579	-0.02627503	F	0
3580	-0.2847131	F	0
3581	-0.23884813	F	0
3582	0.028523028	F	0
3583	-0.04005467	F	0
3584	0.29988936	F	0
3585	0.08098041	F	0
3586	-0.1191523	F	0
3587	0.21461286	F	0
3588	0.011910667	F	0
3589	0.00651362	F	0
3590	0.08475237	F	0
3591	0.18627632	F	0
3592	0.14980882	F	0
3593	-0.117797874	F	0
3594	-0.20613238	F	0
3595	-0.18615729	F	0
3596	-0.051754955	F	0
3597	0.2563304	F	0
3598	0.11686207	F	0
3599	0.09127391	F	0
3600	-0.19268066	F	0
3601	0.006442174	F	0
3602	-0.11122794	F	0
3603	0.27337435	F	0
3604	0.22922868	F	0
3605	-0.2544123	F	0
3606	0.23242876	F	0
3607	0.29173097	F	0
3608	0.010656702	F	0
3609	-0.04625286	F	0
3610	0.114053994	F	0
3611	0.2301401	F	0
3612	-0.03208427	F	0
3613	0.09343239	F	0
3614	-0.064818166	F	0
3615	0.20787941	F	0
3616	-0.23067823	F	0
3617	-0.09813079	F	0
3618	0.10989853	F	0
3619	-0.063043326	F	0
3620	0.1154951	F	0
3621	-0.09569162	F	0
3622	-0.048019905	F	0
3623	-0.24400982	F	0
3624	-0.056760877	F	0
3625	-0.23608552	F	0
3626	0.04084191	F	0
3627	0.2986494	F	0
3628	-0.26763815	F	0
3629	-0.22667155	F	0
3630	-0.05169854	F	0
3631	-0.071392275	F	0
3632	-0.2327353	F	0
3633	-0.19860108	F	0
3634	-0.010009468	F	0
3635	0.065732636	F	0
3636	-0.2536654	F	0
3637	-0.26427454	F	0
3638	-0.08416025	F	0
3639	-0.060237784	F	0
3640	-0.15786359	F	0
3641	-0.09244417	F	0
3642	-0.22660623	F	0
3643	-0.26201004	F	0
3644	0.19411284	F	0
3645	0.1502269	F	0
3646	-0.034198064	F	0
3647	0.1625038	F	0
3648	0.062961385	F	0
3649	0.2257385	F	0
3650	-0.016835662	F	0
3651	-0.11970178	F	0
3652	-0.107932664	F	0
3653	-0.24380341	F	0
3654	0.011500116	F	0
3655	-0.1638978	F	0
3656	-0.2936665	F	0
3657	-0.08223814	F	0
3658	-0.18205999	F	0
3659	-0.29696122	F	0
3660	-0.16754167	F	0
3661	-0.20561276	F	0
3662	-0.22616859	F	0
3663	0.2702557	F	0
3664	-0.15282497	F	0
3665	0.047026884	F	0
3666	0.009280349	F	0
3667	0.10944008	F	0
3668	-0.24882565	F	0
3669	-0.16885246	F	0
3670	0.29323998	F	0
3671	-0.17634688	F	0
3672	0.026396366	F	0
3673	-0.10872873	F	0
3674	0.1025923	F	0
3675	-0.037805017	F	0
3676	0.26308575	F	0
3677	-0.12407242	F	0
3678	-0.11824549	F	0
3679	0.08423252	F	0
3680	-0.15953293	F	0
3681	0.14979064	F	0
3682	-0.09882175	F	0
3683	0.27169684	F	0
3684	-0.28889292	F	0
3685	0.13192652	F	0
3686	-0.20130457	F	0
3687	0.22848052	F	0
3688	0.07399246	F	0
3689	0.2599734	F	0
3690	0.032000527	F	0
3691	-0.04176205	F	0
3692	0.22506134	F	0
3693	0.06972583	F	0
3694	0.28364506	F	0
3695	-0.11288416	F	0
3696	-0.053610656	F	0
3697	-0.012006486	F	0
3698	-0.25824416	F	0
3699	-0.00948589	F	0
3700	-0.1635596	F	0
3701	-0.13624768	F	0
3702	0.1302748	F	0
3703	-0.20549907	F	0
3704	-0.20624545	F	0
3705	0.008504702	F	0
3706	-0.2181464	F	0
3707	-0.1472208	F	0
3708	-0.15484479	F	0
3709	0.18141447	F	0
3710	-0.06537705	F	0
3711	-0.15087478	F	0
3712	0.057020023	F	0
3713	-0.061820257	F	0
3714	-0.20910831	F	0
3715	-0.15700673	F	0
3716	-0.21563065	F	0
3717	0.06475583	F	0
3718	-0.2985829	F	0
3719	-0.23749587	F	0
3720	0.19748852	F	0
3721	0.23793893	F	0
3722	0.13322379	F	0
3723	0.0543081	F	0
3724	-0.12048998	F	0
3725	-0.005530768	F	0
3726	0.24203447	F	0
3727	-0.17616284	F	0
3728	0.110843174	F	0
3729	0.14871107	F	0
3730	-0.29778856	F	0
3731	0.24223398	F	0
3732	-0.15245019	F	0
3733	-0.023884326	F	0
3734	-0.05230561	F	0
3735	0.057769123	F	0
3736	0.16072501	F	0
3737	0.17557105	F	0
3738	-0.053244885	F	0
3739	0.12983122	F	0
3740	-0.16734658	F	0
3741	0.038391445	F	0
3742	0.2714764	F	0
3743	-0.19740194	F	0
3744	-0.2970278	F	0
3745	-0.2149024	F	0
3746	-0.27030212	F	0
3747	-0.14672951	F	0
3748	-0.17571723	F	0
3749	-0.11671256	F	0
3750	-0.19724225	F	0
3751	-0.1137262	F	0
3752	0.12161451	F	0
3753	-0.26920503	F	0
3754	-0.023304796	F	0
3755	-0.19989453	F	0
3756	0.05385431	F	0
3757	-0.022015812	F	0
3758	0.16766411	F	0
3759	0.12753071	F	0
3760	-0.05228302	F	0
3761	-0.028577615	F	0
3762	0.024144938	F	0
3763	-0.15739834	F	0
3764	0.21604244	F	0
3765	-0.071673356	F	0
3766	-0.2608728	F	0
3767	0.03949848	F	0
3768	-0.21783353	F	0
3769	-0.10292508	F	0
3770	0.124771096	F	0
3771	-0.08153492	F	0
3772	-0.28917733	F	0
3773	-0.27627787	F	0
3774	-0.10985693	F	0
3775	-0.036865298	F	0
3776	0.093494736	F	0
3777	-0.07214035	F	0
3778	0.11945516	F	0
3779	-0.13868529	F	0
3780	0.052348107	F	0
3781	-0.00669448	F	0
3782	0.07382502	F	0
3783	0.007823027	F	0
3784	-0.28816795	F	0
3785	0.10001068	F	0
3786	0.033908706	F	0
3787	0.1332422	F	0
3788	-0.059246607	F	0
3789	-0.036784813	F	0
3790	0.16384435	F	0
3791	-0.27351952	F	0
3792	-0.009915326	F	0
3793	-0.19571304	F	0
3794	0.108781114	F	0
3795	-0.1381972	F	0
3796	0.042979583	F	0
3797	-0.24517648	F	0
3798	-0.16114667	F	0
3799	-0.19748208	F	0
3800	-0.046569422	F	0
3801	-0.008503519	F	0
3802	-0.27820396	F	0
3803	0.13378128	F	0
3804	-0.12128635	F	0
3805	0.013765861	F	0
3806	-0.055516247	F	0
3807	-0.024002798	F	0
3808	-0.29177362	F	0
3809	-0.29000914	F	0
3810	0.21051049	F	0
3811	0.2480763	F	0
3812	-0.042463325	F	0
3813	-0.19038852	F	0
3814	0.116514914	F	0
3815	0.1863289	F	0
3816	0.13141994	F	0
3817	-0.010026271	F	0
3818	-0.045709793	F	0
3819	-0.01995266	F	0
3820	0.26337412	F	0
3821	-0.10397961	F	0
3822	0.2988048	F	0
3823	0.05885432	F	0
3824	0.21156198	F	0
3825	0.039466742	F	0
3826	0.22409502	F	0
3827	0.059667744	F	0
3828	0.13234219	F	0
3829	-0.028770268	F	0
3830	0.1395781	F	0
3831	-0.1873445	F	0
3832	0.16251048	F	0
3833	0.2667774	F	0
3834	0.25866812	F	0
3835	-0.18417232	F	0
3836	-0.079916075	F	0
3837	-0.2712864	F	0
3838	-3.35E-04	F	0
3839	-0.18306303	F	0
3840	-0.019078048	F	0
3841	-0.20568824	F	0
3842	-0.22427705	F	0
3843	0.089130715	F	0
3844	0.20468877	F	0
3845	-0.16214022	F	0
3846	0.25628534	F	0
3847	-0.22667685	F	0
3848	0.068622775	F	0
3849	0.27857628	F	0
3850	0.27672106	F	0
3851	-0.13447224	F	0
3852	-0.17871061	F	0
3853	-0.25549245	F	0
3854	-0.06403228	F	0
3855	-0.14858507	F	0
3856	-0.10904512	F	0
3857	-0.19878776	F	0
3858	0.25383553	F	0
3859	-0.16686769	F	0
3860	0.17442948	F	0
3861	0.13118982	F	0
3862	0.06020537	F	0
3863	0.2549493	F	0
3864	-0.2078108	F	0
3865	-0.25409317	F	0
3866	-0.04230727	F	0
3867	-0.18543959	F	0
3868	0.024296397	F	0
3869	0.026923876	F	0
3870	-0.16256623	F	0
3871	0.045905676	F	0
3872	-0.16089927	F	0
3873	-0.27397573	F	0
3874	-0.26551297	F	0
3875	-0.022860559	F	0
3876	-0.107087865	F	0
3877	-0.29360604	F	0
3878	-0.21507055	F	0
3879	-0.19609702	F	0
3880	-0.08620086	F	0
3881	0.17780092	F	0
3882	0.09106144	F	0
3883	0.2733291	F	0
3884	-0.013623321	F	0
3885	0.26836994	F	0
3886	0.2142217	F	0
3887	0.24823077	F	0
3888	0.02690811	F	0
3889	-0.016051678	F	0
3890	-0.20345134	F	0
3891	-0.08630114	F	0
3892	0.27925733	F	0
3893	-0.06679469	F	0
3894	-0.13638899	F	0
3895	-0.10014158	F	0
3896	-0.027811956	F	0
3897	0.0425073	F	0
3898	-0.12083428	F	0
3899	0.024804853	F	0
3900	0.15721771	F	0
3901	-0.15074126	F	0
3902	0.21138842	F	0
3903	-0.18923372	F	0
3904	-0.006305	F	0
3905	-0.15420234	F	0
3906	-0.07324381	F	0
3907	0.19431092	F	0
3908	-0.036019653	F	0
3909	-0.051917404	F	0
3910	0.1533492	F	0
3911	0.13794209	F	0
3912	0.08657019	F	0
3913	0.08430664	F	0
3914	0.24967384	F	0
3915	0.15569675	F	0
3916	-0.25128356	F	0
3917	-0.2617776	F	0
3918	0.07819477	F	0
3919	-0.110613085	F	0
3920	-0.097446464	F	0
3921	-0.15963979	F	0
3922	0.21460117	F	0
3923	0.014897166	F	0
3924	0.25995666	F	0
3925	-0.12252927	F	0
3926	-0.27558365	F	0
3927	-0.08052612	F	0
3928	0.18131514	F	0
3929	-0.11357934	F	0
3930	0.007897003	F	0
3931	-0.22878347	F	0
3932	-0.017883293	F	0
3933	-0.08658032	F	0
3934	0.15225464	F	0
3935	-0.19899617	F	0
3936	0.17869833	F	0
3937	-0.24714543	F	0
3938	0.03706625	F	0
3939	0.23486152	F	0
3940	0.1607313	F	0
3941	-0.2678449	F	0
3942	-0.08567129	F	0
3943	-0.24869843	F	0
3944	0.112968095	F	0
3945	-0.21998534	F	0
3946	0.12894642	F	0
3947	-0.20656338	F	0
3948	-0.087509505	F	0
3949	-0.19506295	F	0
3950	0.25852802	F	0
3951	-0.26030383	F	0
3952	-0.19984138	F	0
3953	-0.2805206	F	0
3954	0.23320386	F	0
3955	0.2297454	F	0
3956	0.26617193	F	0
3957	0.2727095	F	0
3958	0.14676158	F	0
3959	0.053729553	F	0
3960	-0.2003862	F	0
3961	-7.06E-04	F	0
3962	0.28973395	F	0
3963	0.14324209	F	0
3964	0.13056284	F	0
3965	0.25828356	F	0
3966	-0.17684242	F	0
3967	-0.048563465	F	0
3968	0.14081417	F	0
3969	-0.08194312	F	0
3970	0.06855886	F	0
3971	0.27747643	F	0
3972	-0.26453438	F	0
3973	0.14603785	F	0
3974	0.01530764	F	0
3975	0.17704083	F	0
3976	0.2525844	F	0
3977	-0.21730553	F	0
3978	-0.05918341	F	0
3979	0.20587629	F	0
3980	0.24188055	F	0
3981	0.11897948	F	0
3982	0.2021491	F	0
3983	0.2674099	F	0
3984	0.26577485	F	0
3985	-0.24523036	F	0
3986	0.08943499	F	0
3987	0.17821103	F	0
3988	-0.23254046	F	0
3989	-0.20699017	F	0
3990	0.13207929	F	0
3991	-0.27338687	F	0
3992	-0.18948907	F	0
3993	-0.2798342	F	0
3994	0.018084776	F	0
3995	-0.11991976	F	0
3996	0.023324657	F	0
3997	-0.2617614	F	0
3998	-0.07510439	F	0
3999	0.2959266	F	0
4000	0.17910415	F	0
4001	-0.15300834	F	0
4002	-0.23299514	F	0
4003	-0.19222935	F	0
4004	0.10834513	F	0
4005	-0.17281002	F	0
4006	0.24115475	F	0
4007	0.09662855	F	0
4008	0.27571854	F	0
4009	-0.15345025	F	0
4010	0.19429429	F	0
4011	-0.28917417	F	0
4012	-0.24303342	F	0
4013	0.29974452	F	0
4014	-0.047454588	F	0
4015	-0.027071107	F	0
4016	-0.2761138	F	0
4017	-0.09778721	F	0
4018	-0.16873612	F	0
4019	0.10467179	F	0
4020	0.2866863	F	0
4021	0.18466078	F	0
4022	0.2968678	F	0
4023	-0.08762298	F	0
4024	-0.14703442	F	0
4025	-0.21894862	F	0
4026	-0.22955796	F	0
4027	-0.19435735	F	0
4028	0.041268177	F	0
4029	-0.13247973	F	0
4030	0.051213678	F	0
4031	0.17109121	F	0
4032	0.034636658	F	0
4033	-0.006942919	F	0
4034	-0.005172167	F	0
4035	-0.009250164	F	0
4036	-0.12420878	F	0
4037	-0.25506064	F	0
4038	0.006941271	F	0
4039	0.28115362	F	0
4040	0.19052623	F	0
4041	0.012804261	F	0
4042	0.106985524	F	0
4043	0.23453873	F	0
4044	0.1796253	F	0
4045	0.2548922	F	0
4046	-0.21996215	F	0
4047	0.067514434	F	0
4048	0.04205746	F	0
4049	0.12839484	F	0
4050	0.1665742	F	0
4051	-0.27462345	F	0
4052	-0.116572134	F	0
4053	-0.27701193	F	0
4054	0.14046454	F	0
4055	-0.24825065	F	0
4056	0.22361723	F	0
4057	-0.16747063	F	0
4058	-0.105093926	F	0
4059	0.21351492	F	0
4060	0.24625538	F	0
4061	-0.18545282	F	0
4062	0.19407685	F	0
4063	-0.029986497	F	0
4064	-0.26986486	F	0
4065	0.2205484	F	0
4066	0.0551274	F	0
4067	0.19327135	F	0
4068	0.16888337	F	0
4069	-0.26768142	F	0
4070	-0.099285625	F	0
4071	0.2825361	F	0
4072	-0.07983209	F	0
4073	0.010287825	F	0
4074	-0.2333842	F	0
4075	-0.028327037	F	0
4076	-0.07057144	F	0
4077	0.049683794	F	0
4078	-0.03794601	F	0
4079	-0.2980008	F	0
4080	0.2455829	F	0
4081	0.14859179	F	0
4082	-0.13781253	F	0
4083	0.22590636	F	0
4084	-0.21263288	F	0
4085	0.01919008	F	0
4086	0.26281977	F	0
4087	-0.08185518	F	0
4088	-0.17106563	F	0
4089	-0.2806727	F	0
4090	-0.25329164	F	0
4091	0.2019175	F	0
4092	-0.14795735	F	0
4093	-0.05374285	F	0
4094	-0.001056359	F	0
4095	0.0459534	F	0
4096	-0.040373392	F	0
4097	0.21774389	F	0
4098	-0.034297187	F	0
4099	0.05650515	F	0
4100	-0.038242448	F	0
4101	-0.032099165	F	0
4102	-0.22372945	F	0
4103	0.07473807	F	0
4104	-0.27004284	F	0
4105	0.006022255	F	0
4106	0.04255348	F	0
4107	-0.004748302	F	0
4108	0.26954183	F	0
4109	-0.07368239	F	0
4110	0.113401674	F	0
4111	-0.25450182	F	0
4112	-0.017865572	F	0
4113	-0.08514436	F	0
4114	-0.10711353	F	0
4115	-0.19136472	F	0
4116	-0.21830729	F	0
4117	-0.22282618	F	0
4118	-0.067730345	F	0
4119	0.1338757	F	0
4120	0.28736287	F	0
4121	-0.29409227	F	0
4122	0.074735075	F	0
4123	0.15866664	F	0
4124	-0.15482089	F	0
4125	0.12244304	F	0
4126	-0.029960439	F	0
4127	-0.23394136	F	0
4128	0.22809012	F	0
4129	0.059990734	F	0
4130	-0.116923735	F	0
4131	-0.08160534	F	0
4132	-0.06999537	F	0
4133	0.20763585	F	0
4134	-0.004070865	F	0
4135	0.044974733	F	0
4136	0.20450926	F	0
4137	-0.29419273	F	0
4138	0.24733335	F	0
4139	0.21662447	F	0
4140	0.20262259	F	0
4141	-0.12673496	F	0
4142	-0.13345762	F	0
4143	0.114119574	F	0
4144	0.13641027	F	0
4145	0.25410026	F	0
4146	-0.059561316	F	0
4147	0.19019143	F	0
4148	-0.26350263	F	0
4149	0.10039073	F	0
4150	0.20330998	F	0
4151	-0.16363725	F	0
4152	-0.018525593	F	0
4153	0.2520541	F	0
4154	0.1580504	F	0
4155	0.19613531	F	0
4156	-0.24409476	F	0
4157	-0.059911285	F	0
4158	-0.17436956	F	0
4159	-0.2849243	F	0
4160	0.14110512	F	0
4161	-0.277209	F	0
4162	0.2765164	F	0
4163	0.18611786	F	0
4164	-0.14093116	F	0
4165	-0.23331413	F	0
4166	-0.17669433	F	0
4167	-0.06507484	F	0
4168	-0.025110593	F	0
4169	0.004806468	F	0
4170	0.14817989	F	0
4171	0.29542795	F	0
4172	-0.083281204	F	0
4173	-0.055393584	F	0
4174	-0.29813528	F	0
4175	0.24967584	F	0
4176	-0.005216756	F	0
4177	0.056187414	F	0
4178	-0.15738022	F	0
4179	0.04891781	F	0
4180	0.09217643	F	0
4181	-0.2513272	F	0
4182	-0.015630556	F	0
4183	0.19434614	F	0
4184	0.2601149	F	0
4185	0.1384566	F	0
4186	-0.107579924	F	0
4187	-0.06378583	F	0
4188	-0.020948885	F	0
4189	-0.272295	F	0
4190	0.003295953	F	0
4191	-0.15093929	F	0
4192	0.24449994	F	0
4193	-0.055112444	F	0
4194	-0.14793824	F	0
4195	0.25854805	F	0
4196	-0.19735375	F	0
4197	0.051261574	F	0
4198	0.16608535	F	0
4199	-0.26805663	F	0
4200	0.19576137	F	0
4201	-0.011866737	F	0
4202	-0.2714691	F	0
4203	0.099546984	F	0
4204	0.18116735	F	0
4205	0.12936702	F	0
4206	0.12795773	F	0
4207	-0.25160545	F	0
4208	-0.040050715	F	0
4209	0.21201259	F	0
4210	-0.007763052	F	0
4211	0.022333302	F	0
4212	0.09282627	F	0
4213	0.14506845	F	0
4214	0.055583112	F	0
4215	0.27409646	F	0
4216	-0.20944697	F	0
4217	0.14229828	F	0
4218	0.22683474	F	0
4219	0.24527247	F	0
4220	0.04493499	F	0
4221	-0.11033441	F	0
4222	-0.28479698	F	0
4223	0.19909039	F	0
4224	0.014000191	F	0
4225	0.24135007	F	0
4226	0.22654411	F	0
4227	-0.001285054	F	0
4228	0.19108312	F	0
4229	0.040457983	F	0
4230	-0.13120346	F	0
4231	0.1102692	F	0
4232	0.17253579	F	0
4233	0.081436746	F	0
4234	0.29956082	F	0
4235	-0.2849245	F	0
4236	0.092492476	F	0
4237	-0.22914703	F	0
4238	-0.18811543	F	0
4239	-0.2603707	F	0
4240	0.21557584	F	0
4241	-0.09840895	F	0
4242	0.08615248	F	0
4243	0.054593626	F	0
4244	-0.2303573	F	0
4245	-0.2673217	F	0
4246	0.036565926	F	0
4247	-0.044374466	F	0
4248	-0.13937142	F	0
4249	0.26284087	F	0
4250	0.15003346	F	0
4251	-0.280881	F	0
4252	0.04026169	F	0
4253	-0.199457	F	0
4254	-0.04662079	F	0
4255	-0.075027	F	0
4256	0.19487728	F	0
4257	0.066660844	F	0
4258	-0.048387986	F	0
4259	0.15626548	F	0
4260	0.28977445	F	0
4261	-0.28190956	F	0
4262	-0.044415925	F	0
4263	0.022239238	F	0
4264	-0.2614813	F	0
4265	-0.04851226	F	0
4266	-0.23829587	F	0
4267	0.20627739	F	0
4268	-0.22969584	F	0
4269	0.13598718	F	0
4270	-0.14054433	F	0
4271	0.21457072	F	0
4272	0.14095035	F	0
4273	0.23214366	F	0
4274	-0.17569292	F	0
4275	-0.10604778	F	0
4276	0.27431944	F	0
4277	-0.11850865	F	0
4278	-0.29581395	F	0
